[(-2792.372871951032, -1854.208609027905, 1138.7282733549473), (-2978.4057326732345, -1850.0172666861683, 1089.1073696457906), (-2878.856995617927, -1691.6658473020827, 1480.4048402354495), (-3065.502127177523, -1690.7741951876617, 1435.840910543413), (-2920.5493060205245, -1970.5504731271483, 1594.0859588700948), (-2833.58645157965, -2127.985806220215, 1247.5837370598892), (-3020.5791292930994, -2120.230000744771, 1197.6247363404707), (-3109.4570425569304, -1963.386656216546, 1546.27892285066)];
[(-2840.9041026451528, -1806.2134708499666, 1134.002106679511), (-3026.417983115998, -1826.147496198805, 1086.302405526713), (-2942.802146618331, -1605.9513252788352, 1450.4738922731426), (-3128.6314098889943, -1628.484491490771, 1408.2496653324793), (-2958.760153123827, -1868.7514804066975, 1602.525529868598), (-2856.8474577453344, -2064.6121786119156, 1280.5556534868258), (-3043.646096448093, -2081.167980909471, 1232.0325684758525), (-3147.41555642261, -1885.764745697288, 1556.2367245337657)];
[(-2900.208566478841, -1745.2933908497223, 1121.6381452808691), (-3085.4326054616336, -1783.8709352371304, 1085.695758660557), (-3004.3007327025025, -1515.6867538582203, 1416.7451471826416), (-3189.4248801563613, -1556.1938483751549, 1386.556253011658), (-2994.2865271617547, -1758.5084362710286, 1599.4351201968125), (-2890.731064221504, -1984.4249777387843, 1298.3534132391883), (-3077.52332900321, -2019.8482508249149, 1261.2568186314872), (-3182.8053916055646, -1794.2433883638018, 1564.6987295273134)];
[(-2979.1557314166475, -1683.7760634351107, 1096.1175590348832), (-3165.908827102089, -1728.9485177589074, 1083.050144359662), (-3060.571944553218, -1422.8078114931568, 1371.6343481929955), (-3246.6293967194815, -1469.2232495365006, 1364.4666698637104), (-3027.0263393704117, -1642.4699683602778, 1579.147020614998), (-2946.8065556343254, -1900.479030228148, 1297.3521977927262), (-3135.3107129169193, -1942.6764456568035, 1282.9342711657002), (-3217.0164070728847, -1684.7261960006635, 1567.2663098191751)];
[(-3068.695873833491, -1603.6258296622557, 1068.9283834142316), (-3253.8523813577976, -1655.6709437356349, 1078.7467603939476), (-3130.928825045477, -1328.410017540894, 1335.4351299197567), (-3314.7240400583364, -1381.2949678664577, 1351.1081952047705), (-3067.065054576479, -1533.1376676580549, 1550.949138980203), (-3006.7987341484204, -1805.8425565231346, 1278.163094452288), (-3193.955057894719, -1855.0643389894763, 1286.6508740505417), (-3255.4285310125274, -1582.304945724803, 1562.118087070051)];
[(-3170.7984808336932, -1527.2781366519475, 1053.2848695986618), (-3353.4947412287215, -1580.0181733627921, 1083.757671725086), (-3210.204512994157, -1238.914741249321, 1310.06541055216), (-3390.9685232170996, -1292.177269614413, 1346.2678923492215), (-3123.3060075656895, -1431.6226448827101, 1528.584502701658), (-3086.4958499041063, -1717.8212350250553, 1265.6252070464145), (-3271.3451604586426, -1767.82544691942, 1294.8249839331954), (-3309.0975134350933, -1481.4403125428416, 1560.5639058337422)];
[(-3271.2432904126704, -1425.3104373369738, 1038.685872383817), (-3444.3831387492055, -1492.4271184686215, 1089.734581827834), (-3303.7860089899864, -1140.0072055359883, 1299.8095342428012), (-3474.3101895597833, -1207.466371780606, 1356.3242114388115), (-3177.0920270545766, -1324.230173211793, 1505.8406317120598), (-3148.005563241456, -1607.609027174558, 1238.8900470945384), (-3323.6433936598087, -1672.1767754663963, 1288.936767230402), (-3353.357174355489, -1388.676406477455, 1558.7579894867645)];
[(-3359.427277674218, -1314.2183305720123, 1030.3782935767183), (-3519.104192856281, -1399.8499157028589, 1095.6357919193954), (-3387.8946351374702, -1046.1722490508973, 1309.6334405863474), (-3544.341562866765, -1132.158575793268, 1380.0170638619936), (-3223.0631180640235, -1227.2153510725293, 1489.889497882541), (-3198.8390342429443, -1493.3962736206172, 1205.3317320202884), (-3361.3274290756794, -1576.6825014891924, 1270.0097157706084), (-3385.862521186934, -1310.578254145942, 1557.4908782160612)];
[(-3430.9233689303874, -1211.016772563432, 1028.2527226670927), (-3580.8116167563503, -1307.382300419449, 1101.2953465843598), (-3452.4678522362524, -955.0517435618805, 1319.217099453071), (-3598.745078511051, -1051.7812043430201, 1397.1242781873204), (-3265.8479566243277, -1133.3134931171853, 1479.9468204432897), (-3249.0136809551996, -1387.4554358920086, 1184.074057311276), (-3401.8642422900393, -1481.6107825685199, 1256.832509615817), (-3418.7900272577194, -1227.6666732423487, 1555.6380770033402)];
[(-3516.497897831138, -1104.5470667543027, 1020.4817101513428), (-3650.2136280032064, -1218.55203056709, 1099.2915980755174), (-3536.787082455274, -867.2695724596404, 1326.9621647967713), (-3666.475933920552, -981.540688221447, 1410.3051783981384), (-3321.706186410966, -1034.82295873305, 1461.5145743159205), (-3306.672013198237, -1270.4874613167622, 1150.6312718762113), (-3443.5536385319533, -1382.5659979972006, 1229.524478500568), (-3458.4128909037095, -1147.2589368907902, 1543.3216256712055)];
[(-3608.3042027379674, -1014.7361798819442, 1016.4024931130327), (-3719.6645295678645, -1145.2922253786205, 1103.8211598646699), (-3618.7881279048484, -791.774220834461, 1333.9250616368117), (-3725.6327211730763, -922.3113114478044, 1425.3988003356294), (-3373.6236012451777, -939.3922284685104, 1436.5971546914043), (-3368.995304014171, -1161.1736120874223, 1115.3436587993579), (-3483.676257066283, -1290.164133562154, 1203.2756789435452), (-3487.7673271651115, -1068.8190121726877, 1527.3874811700966)];
[(-3690.500948347837, -939.876490401409, 1022.9396730264194), (-3776.858826475278, -1079.5442986346443, 1123.5540205752443), (-3676.903408322882, -717.8438815226659, 1340.9949463530902), (-3758.2509909493706, -857.0814754183866, 1445.0074804773287), (-3407.9155771928804, -842.8735260170743, 1407.7138694851171), (-3427.9065840499725, -1064.2593707512724, 1086.776368911869), (-3517.608107825048, -1202.6606327379052, 1188.3689035925172), (-3496.656185501831, -981.6538314268639, 1512.0599147207815)];
[(-3766.55353190533, -865.0123925458701, 1039.8181950222042), (-3824.77598104724, -1008.5800227484023, 1154.2144741486345), (-3713.7401384074687, -637.9087041212681, 1350.1038530251417), (-3766.4851971843195, -780.6663398930227, 1466.9856745863858), (-3429.4782750425447, -743.913338462917, 1370.0159231513833), (-3489.1130358576597, -970.8362205746962, 1057.9872181342869), (-3550.54012590973, -1113.3465282462066, 1173.9175446455502), (-3489.463875820118, -886.6978564744318, 1488.4949297499086)];
[(-3811.797212921391, -775.272478146198, 1049.8179132961377), (-3862.373338375705, -913.7778235853199, 1173.6983052992487), (-3728.878981171945, -538.9903402755992, 1346.3610763567265), (-3773.772446890622, -676.7095435636386, 1472.2226741118106), (-3445.7430113026367, -649.769010711818, 1345.7375822770516), (-3535.602865384904, -885.7963137068493, 1048.0321393586464), (-3589.2226797831795, -1023.1316213835166, 1173.6754621384557), (-3497.71317846274, -787.3211018152534, 1473.8058837705264)];
[(-3842.0296675567383, -733.5799130665046, 1059.3095683827971), (-3885.2890798160574, -845.6211096727344, 1209.8533169014513), (-3750.205521011673, -443.54477993085675, 1300.3292295090046), (-3787.7161533117746, -554.3930830019706, 1452.410622778168), (-3465.7381294490297, -550.5304505149337, 1308.7345510102107), (-3564.54969180565, -840.5859149362957, 1066.8330946648834), (-3610.792850273703, -951.1553829937284, 1219.0115386650002), (-3510.227970236825, -660.8297926790303, 1463.2585785070519)];
[(-3833.836656736153, -697.0093667466912, 1061.9274002760214), (-3895.458366422329, -780.8924319602523, 1223.959566742299), (-3775.478082609099, -365.25253064952614, 1254.7335410490539), (-3831.60371447548, -447.51308958163185, 1418.764812152359), (-3493.8413454306383, -460.4761132269185, 1318.3849164852113), (-3559.015521514173, -792.6198282877879, 1123.846768052995), (-3623.8150288938405, -874.8458771805231, 1286.825958493811), (-3557.20556201968, -541.9566114325698, 1483.8203128102305)];
[(-3806.704070980906, -667.5502046335826, 1064.5950943301455), (-3904.1244473522584, -722.5896589939779, 1221.336778114005), (-3786.694614530082, -305.4894356630392, 1202.9936153342946), (-3879.1704065548784, -358.4507768538808, 1362.5757829992401), (-3527.845563162004, -381.37672634540206, 1343.2668049360652), (-3554.123731853628, -744.2826505417383, 1201.7713636262617), (-3654.823276926554, -797.5958861144609, 1358.4226206425233), (-3627.676420981841, -433.48586238873514, 1502.456640217007)];
[(-3768.2528577702033, -649.9100557276154, 1079.3549230472693), (-3906.700251482555, -671.6921399258916, 1211.4378011437955), (-3773.512254430801, -265.9409190569545, 1135.7691962614851), (-3907.9051928031513, -284.9501991551607, 1271.4170100801475), (-3565.7325730244397, -302.7619815855811, 1354.6529401787793), (-3565.68538790735, -688.3905775781423, 1293.8023394881595), (-3707.197222995097, -708.5906864475974, 1424.5259866284616), (-3707.057940309068, -321.2097888910034, 1487.7310557969656)];
[(-3741.4755747184163, -623.6084918973938, 1102.665477828797), (-3913.6650792920145, -619.3394526200772, 1188.808246082278), (-3742.7067104201888, -236.21370464378245, 1078.8685766702974), (-3911.931619018165, -228.47697875243335, 1169.0141111713347), (-3610.9648149795676, -226.4152544090884, 1352.7049207903362), (-3613.486722205242, -616.3725462371792, 1371.1212834085288), (-3788.115020959641, -610.8529202172343, 1454.7682008212241), (-3786.016211234402, -218.70232256903844, 1438.264755062406)];
[(-3730.4850633436777, -576.4917089933641, 1129.8337619902547), (-3920.1526102490957, -561.7411118472796, 1159.7781811487623), (-3710.9780787807376, -195.2959623846629, 1059.4646657062294), (-3898.872116071315, -176.58770638819726, 1093.6549555003617), (-3665.5414246334262, -150.3131762466456, 1356.702515606737), (-3687.13679302873, -534.7465552700974, 1421.1759910405974), (-3878.353432105036, -519.0803355331209, 1447.8795917232053), (-3857.6485295465905, -132.22883846644916, 1384.8233772211088)];
[(-3737.712291773965, -511.09329243170157, 1163.9568982191638), (-3927.5615725557805, -488.64409925758844, 1140.690806659042), (-3681.9213125761266, -136.78830486614584, 1077.7845574430776), (-3871.0072345380872, -110.1356999359345, 1058.8294321673561), (-3715.355596871529, -71.5751126564285, 1372.85686756009), (-3771.7383175828086, -449.4769381733057, 1453.0030524614563), (-3962.170023229704, -426.3061771644812, 1426.147939194373), (-3906.906949893523, -45.864159719546876, 1346.9726649739298)];
[(-3770.0190280170864, -442.5357855820562, 1193.7418686353462), (-3953.2591828836216, -405.2484050779781, 1147.6905537392684), (-3670.8075235375904, -80.15064928691221, 1096.3939371606646), (-3853.380772450163, -38.4943316705635, 1054.5023629226068), (-3730.4545505489673, 4.9764527376881915, 1382.1103851854764), (-3829.9179204766497, -361.2902208634504, 1473.5870146042766), (-4013.271820135484, -323.44666048217675, 1423.8725478217737), (-3914.789573496207, 45.49990497655267, 1333.1061504431052)];
[(-3792.998418041103, -372.0860381775153, 1232.212662143507), (-3973.9726172840496, -326.2445453364711, 1184.9376851841898), (-3670.740364776188, -27.36361116204708, 1102.3591057210015), (-3850.681501481184, 23.134996493567172, 1058.8364454835223), (-3719.7337883809955, 86.26300732975102, 1380.076436861708), (-3842.605348569645, -262.81011770747415, 1504.4257229537134), (-4023.714566773204, -216.72678375441745, 1453.454228926478), (-3901.6260964629646, 135.1398182835029, 1329.5867200809057)];
[(-3807.992350349969, -303.8361582994218, 1263.8864266769444), (-3987.799137024862, -243.15474785350065, 1231.0944673581027), (-3668.1555309431265, 20.212355312952592, 1102.3910578426548), (-3846.1401264290325, 85.61648824117182, 1072.9474307968062), (-3678.7578790275165, 152.27156530162543, 1376.0445527492293), (-3820.146816316288, -176.32646368661727, 1532.3926120126316), (-4000.4317478426574, -115.58280543211173, 1495.9252672190503), (-3859.515114793704, 215.8926783468684, 1339.9593538159863)];
[(-3819.687589531024, -237.92073067275115, 1289.3558740422961), (-3992.45287302648, -153.6351571014229, 1277.688585989268), (-3660.8360206643374, 58.72942400361819, 1095.9459617052785), (-3830.7189736172936, 147.5285497159291, 1087.1345159270954), (-3616.0548604319692, 198.5979674608219, 1362.1596319810947), (-3777.746136827179, -102.48253722394833, 1550.8887307297784), (-3951.474417296501, -18.17159332360194, 1535.6419247132078), (-3789.8066120183335, 285.8337163691726, 1347.2191225496827)];
[(-3808.397537012751, -171.61830128052063, 1304.4124321477627), (-3969.539415667001, -66.82416922195986, 1316.223932217498), (-3646.292262352676, 101.09477256805621, 1080.823548992592), (-3803.630402752378, 210.04366055948873, 1094.8945613578344), (-3545.122855731715, 237.25380646651962, 1333.1403115235767), (-3711.257241101213, -39.556455014272245, 1552.6571833463895), (-3873.884511383051, 65.34274938881696, 1561.074051301786), (-3707.375275697029, 345.06157325827564, 1341.7776446637438)];
[(-3776.850314700212, -100.29101185861484, 1311.6111683397246), (-3921.7403712866126, 21.75921822577945, 1346.2325424135754), (-3622.0151191123264, 152.9484923155884, 1061.5344898509072), (-3762.365563776584, 278.7022660167052, 1097.7406369873024), (-3468.9117610042586, 276.7375323542765, 1293.2108056552001), (-3628.780072010834, 19.87873566648787, 1539.9452653037154), (-3775.6388398789445, 142.20226741672644, 1571.4376718537162), (-3615.048480513782, 401.9096619553968, 1324.8171827192614)];
[(-3736.4248972572377, -27.825565379402065, 1314.3154116770095), (-3859.2297347705426, 108.58649864084913, 1372.6141884831409), (-3598.6613371913663, 211.43279819860788, 1041.5166463442386), (-3716.3472657835805, 351.00686152000293, 1100.6118836086096), (-3396.4003377307527, 313.8844223452846, 1244.0812849394763), (-3540.050409556612, 71.631636917816, 1514.4337524612224), (-3665.276481608837, 208.58270746712066, 1569.9778875582072), (-3520.587397003731, 453.5867035632343, 1299.613373146485)];
[(-3692.2157126995744, 55.04311816283405, 1322.4019659601101), (-3784.5230503655057, 205.20510846385608, 1399.9826258302664), (-3570.939800102768, 279.4887580061562, 1029.8975434802646), (-3657.693709230054, 432.0981485473959, 1107.4041701502133), (-3326.221965999646, 350.5425091903489, 1195.7373038420344), (-3454.051869744735, 123.9486015966034, 1486.816208312896), (-3549.1091915238894, 275.01635581088163, 1562.082103662187), (-3419.901212333023, 504.2012256509175, 1270.8116906267521)];
[(-3623.4300832043446, 110.60768765899007, 1352.702632978066), (-3693.4238107104998, 268.01950986031255, 1438.7864470494628), (-3557.5361517220276, 315.40272832110054, 1029.6554065464766), (-3622.0365328457897, 475.0260308849171, 1114.4094396156977), (-3282.1413321068894, 384.362179194194, 1138.4697781466682), (-3354.8040727529756, 177.62219225385633, 1461.5656088219448), (-3427.932891050226, 335.9379136159404, 1545.8901253871318), (-3353.88230116616, 545.1978816925024, 1222.1840305133521)];
[(-3521.1216892727994, 147.98623575068984, 1417.9376371246951), (-3571.7428171499414, 311.5537412116215, 1506.0920429916712), (-3584.169740182457, 313.48309017936424, 1072.5707831247175), (-3630.262938352051, 479.3287322533783, 1157.386961390102), (-3295.2515230048366, 408.1593760755726, 1073.5427266017007), (-3238.3780728446727, 240.42912546843712, 1421.456775723298), (-3292.6060662751493, 404.5273740316294, 1508.9405189953986), (-3348.5948901719003, 574.7424816993348, 1159.7257875186974)];
[(-3402.340748613023, 186.8705228121459, 1461.5495452114958), (-3435.3772006471913, 358.2347364466105, 1542.9800421181285), (-3574.975035269701, 307.44520604103207, 1135.5101638080705), (-3604.8264957245574, 480.807149500224, 1212.1761332909707), (-3305.4315602745137, 410.4478999816256, 1039.7237340238005), (-3137.7880615680315, 287.7734219310641, 1370.2669863441445), (-3174.495655997414, 459.4716122194325, 1452.0875201532622), (-3341.8415411089845, 584.4820075716256, 1119.782516052921)];
